INSTANCE,IP OBJ
bell3a,878430.32
bell3b,11786160.62
bell4,18541484.2
bell5,8966406.49
blend2,7.598985
bm23,34
egout,568.1
flugpl,1201500
glass4,1200012600
go19,84
gt2,21166
k16x240,10674
lseu,1120
markshare1,1
markshare2,1
mas284,91405.7237
mas74,11801.19
mas76,40005.05
misc01,563.5
misc02,1690
misc03,3360
misc05,2984.5
misc07,2810
mod008,307
mod013,280.95
modglob,20740508
noswot,-41
p0033,3089
p0040,62027
p0201,7615
p0282,258411
p0291,5223.749
pipex,788.263
pk1,11
pp08a,7350
pp08aCUTS,7350
probportfolio,16.73424676
prod1,-56
rgn,82.1999
rlp2,19
sample2,375
sentoy,-7772
stein09,5
stein09_nocard,5
stein09_nosym,15
stein15,9
stein15_nocard,9
stein15_nosym,45
stein27,18
stein27_nocard,18
stein27_nosym,207
stein45,30
stein45_nocard,30
stein45_nosym,594
timtab1,764772
vpm1,20
vpm2,13.75
